temp,year,week,hour
20,2014,40,5
20,2014,40,6
19,2014,40,7
19,2014,40,8
18,2014,40,9
18,2014,40,10
18,2014,40,11
21,2014,40,12
20,2014,40,13
22,2014,40,14
22,2014,40,15
25,2014,40,16
26,2014,40,17
23,2014,40,18
26,2014,40,19
24,2014,40,20
24,2014,40,21
22,2014,40,22
21,2014,40,23
20,2014,41,0
20,2014,41,1
20,2014,41,2
20,2014,41,3
19,2014,41,4
19,2014,41,5
19,2014,41,6
19,2014,41,7
19,2014,41,8
19,2014,41,9
18,2014,41,10
18,2014,41,11
20,2014,41,12
19,2014,41,13
21,2014,41,14
22,2014,41,15
23,2014,41,16
24,2014,41,17
24,2014,41,18
26,2014,41,19
26,2014,41,20
25,2014,41,21
26,2014,41,22
25,2014,41,23
25,2014,41,0
24,2014,41,1
23,2014,41,2
23,2014,41,3
23,2014,41,4
22,2014,41,5
23,2014,41,6
22,2014,41,7
22,2014,41,8
23,2014,41,9
23,2014,41,10
23,2014,41,11
22,2014,41,12
23,2014,41,13
22,2014,41,14
21,2014,41,15
20,2014,41,16
20,2014,41,17
20,2014,41,18
19,2014,41,19
19,2014,41,20
18,2014,41,21
18,2014,41,22
17,2014,41,23
17,2014,41,0
16,2014,41,1
15,2014,41,2
14,2014,41,3
14,2014,41,4
13,2014,41,5
13,2014,41,6
12,2014,41,7
12,2014,41,8
11,2014,41,9
11,2014,41,10
10,2014,41,11
13,2014,41,12
12,2014,41,13
14,2014,41,14
14,2014,41,15
16,2014,41,16
17,2014,41,17
16,2014,41,18
17,2014,41,19
17,2014,41,20
15,2014,41,21
15,2014,41,22
14,2014,41,23
14,2014,41,0
13,2014,41,1
12,2014,41,2
12,2014,41,3
12,2014,41,4
12,2014,41,5
11,2014,41,6
11,2014,41,7
11,2014,41,8
10,2014,41,9
10,2014,41,10
9,2014,41,11
13,2014,41,12
11,2014,41,13
13,2014,41,14
13,2014,41,15
16,2014,41,16
17,2014,41,17
17,2014,41,18
18,2014,41,19
18,2014,41,20
16,2014,41,21
18,2014,41,22
16,2014,41,23
15,2014,41,0
13,2014,41,1
12,2014,41,2
12,2014,41,3
10,2014,41,4
9,2014,41,5
9,2014,41,6
8,2014,41,7
7,2014,41,8
7,2014,41,9
7,2014,41,10
7,2014,41,11
12,2014,41,12
10,2014,41,13
14,2014,41,14
14,2014,41,15
19,2014,41,16
21,2014,41,17
20,2014,41,18
23,2014,41,19
23,2014,41,20
20,2014,41,21
22,2014,41,22
20,2014,41,23
20,2014,41,0
18,2014,41,1
17,2014,41,2
16,2014,41,3
16,2014,41,4
15,2014,41,5
15,2014,41,6
14,2014,41,7
14,2014,41,8
13,2014,41,9
13,2014,41,10
13,2014,41,11
16,2014,41,12
14,2014,41,13
16,2014,41,14
16,2014,41,15
19,2014,41,16
20,2014,41,17
19,2014,41,18
20,2014,41,19
20,2014,41,20
19,2014,41,21
19,2014,41,22
18,2014,41,23
17,2014,41,0
16,2014,41,1
15,2014,41,2
14,2014,41,3
13,2014,41,4
12,2014,41,5
12,2014,41,6
11,2014,41,7
10,2014,41,8
10,2014,41,9
9,2014,41,10
9,2014,41,11
12,2014,41,12
10,2014,41,13
12,2014,41,14
13,2014,41,15
16,2014,41,16
17,2014,41,17
17,2014,41,18
19,2014,41,19
19,2014,41,20
16,2014,41,21
18,2014,41,22
16,2014,41,23
15,2014,42,0
13,2014,42,1
11,2014,42,2
11,2014,42,3
9,2014,42,4
9,2014,42,5
9,2014,42,6
8,2014,42,7
8,2014,42,8
8,2014,42,9
7,2014,42,10
7,2014,42,11
12,2014,42,12
10,2014,42,13
14,2014,42,14
14,2014,42,15
18,2014,42,16
19,2014,42,17
19,2014,42,18
21,2014,42,19
21,2014,42,20
18,2014,42,21
19,2014,42,22
18,2014,42,23
17,2014,42,0
15,2014,42,1
13,2014,42,2
13,2014,42,3
12,2014,42,4
11,2014,42,5
10,2014,42,6
10,2014,42,7
9,2014,42,8
9,2014,42,9
8,2014,42,10
8,2014,42,11
13,2014,42,12
11,2014,42,13
14,2014,42,14
15,2014,42,15
19,2014,42,16
20,2014,42,17
20,2014,42,18
22,2014,42,19
22,2014,42,20
19,2014,42,21
20,2014,42,22
19,2014,42,23
18,2014,42,0
16,2014,42,1
15,2014,42,2
14,2014,42,3
13,2014,42,4
12,2014,42,5
11,2014,42,6
10,2014,42,7
9,2014,42,8
9,2014,42,9
8,2014,42,10
8,2014,42,11
11,2014,42,12
9,2014,42,13
11,2014,42,14
12,2014,42,15
15,2014,42,16
16,2014,42,17
16,2014,42,18
18,2014,42,19
18,2014,42,20
16,2014,42,21
17,2014,42,22
16,2014,42,23
15,2014,42,0
13,2014,42,1
12,2014,42,2
11,2014,42,3
9,2014,42,4
9,2014,42,5
8,2014,42,6
7,2014,42,7
6,2014,42,8
6,2014,42,9
5,2014,42,10
5,2014,42,11
10,2014,42,12
7,2014,42,13
10,2014,42,14
11,2014,42,15
15,2014,42,16
16,2014,42,17
16,2014,42,18
18,2014,42,19
19,2014,42,20
16,2014,42,21
18,2014,42,22
16,2014,42,23
15,2014,42,0
13,2014,42,1
12,2014,42,2
11,2014,42,3
10,2014,42,4
9,2014,42,5
9,2014,42,6
8,2014,42,7
8,2014,42,8
8,2014,42,9
8,2014,42,10
8,2014,42,11
11,2014,42,12
10,2014,42,13
13,2014,42,14
14,2014,42,15
17,2014,42,16
18,2014,42,17
18,2014,42,18
20,2014,42,19
20,2014,42,20
17,2014,42,21
18,2014,42,22
16,2014,42,23
15,2014,42,0
13,2014,42,1
11,2014,42,2
11,2014,42,3
9,2014,42,4
9,2014,42,5
9,2014,42,6
8,2014,42,7
8,2014,42,8
8,2014,42,9
8,2014,42,10
8,2014,42,11
12,2014,42,12
10,2014,42,13
13,2014,42,14
14,2014,42,15
18,2014,42,16
20,2014,42,17
19,2014,42,18
22,2014,42,19
22,2014,42,20
19,2014,42,21
21,2014,42,22
19,2014,42,23
18,2014,42,0
16,2014,42,1
14,2014,42,2
15,2014,42,3
13,2014,42,4
12,2014,42,5
12,2014,42,6
12,2014,42,7
11,2014,42,8
12,2014,42,9
12,2014,42,10
12,2014,42,11
16,2014,42,12
15,2014,42,13
18,2014,42,14
19,2014,42,15
23,2014,42,16
24,2014,42,17
24,2014,42,18
26,2014,42,19
26,2014,42,20
23,2014,42,21
24,2014,42,22
22,2014,42,23
21,2014,43,0
18,2014,43,1
16,2014,43,2
16,2014,43,3
14,2014,43,4
13,2014,43,5
13,2014,43,6
12,2014,43,7
12,2014,43,8
11,2014,43,9
11,2014,43,10
11,2014,43,11
17,2014,43,12
14,2014,43,13
18,2014,43,14
19,2014,43,15
23,2014,43,16
25,2014,43,17
25,2014,43,18
27,2014,43,19
27,2014,43,20
24,2014,43,21
25,2014,43,22
23,2014,43,23
23,2014,43,0
20,2014,43,1
19,2014,43,2
19,2014,43,3
17,2014,43,4
17,2014,43,5
16,2014,43,6
16,2014,43,7
15,2014,43,8
14,2014,43,9
14,2014,43,10
13,2014,43,11
17,2014,43,12
15,2014,43,13
18,2014,43,14
18,2014,43,15
22,2014,43,16
23,2014,43,17
22,2014,43,18
24,2014,43,19
24,2014,43,20
22,2014,43,21
23,2014,43,22
21,2014,43,23
20,2014,43,0
19,2014,43,1
17,2014,43,2
17,2014,43,3
15,2014,43,4
15,2014,43,5
15,2014,43,6
14,2014,43,7
14,2014,43,8
14,2014,43,9
14,2014,43,10
14,2014,43,11
17,2014,43,12
15,2014,43,13
17,2014,43,14
17,2014,43,15
20,2014,43,16
20,2014,43,17
19,2014,43,18
20,2014,43,19
20,2014,43,20
18,2014,43,21
18,2014,43,22
17,2014,43,23
15,2014,43,0
14,2014,43,1
13,2014,43,2
13,2014,43,3
11,2014,43,4
10,2014,43,5
10,2014,43,6
9,2014,43,7
9,2014,43,8
8,2014,43,9
8,2014,43,10
7,2014,43,11
11,2014,43,12
9,2014,43,13
11,2014,43,14
12,2014,43,15
14,2014,43,16
15,2014,43,17
15,2014,43,18
17,2014,43,19
17,2014,43,20
14,2014,43,21
15,2014,43,22
13,2014,43,23
12,2014,43,0
10,2014,43,1
9,2014,43,2
9,2014,43,3
7,2014,43,4
7,2014,43,5
7,2014,43,6
6,2014,43,7
6,2014,43,8
6,2014,43,9
6,2014,43,10
6,2014,43,11
9,2014,43,12
8,2014,43,13
10,2014,43,14
11,2014,43,15
13,2014,43,16
15,2014,43,17
14,2014,43,18
16,2014,43,19
16,2014,43,20
15,2014,43,21
15,2014,43,22
14,2014,43,23
12,2014,43,0
11,2014,43,1
9,2014,43,2
8,2014,43,3
6,2014,43,4
4,2014,43,5
5,2014,43,6
3,2014,43,7
3,2014,43,8
3,2014,43,9
3,2014,43,10
3,2014,43,11
4,2014,43,12
3,2014,43,13
4,2014,43,14
6,2014,43,15
6,2014,43,16
7,2014,43,17
7,2014,43,18
8,2014,43,19
9,2014,43,20
7,2014,43,21
8,2014,43,22
7,2014,43,23
6,2014,43,0
6,2014,43,1
5,2014,43,2
5,2014,43,3
4,2014,43,4
3,2014,43,5
3,2014,43,6
2,2014,43,7
2,2014,43,8
2,2014,43,9
1,2014,43,10
1,2014,43,11
4,2014,43,12
2,2014,43,13
4,2014,43,14
6,2014,43,15
8,2014,43,16
9,2014,43,17
9,2014,43,18
11,2014,43,19
11,2014,43,20
8,2014,43,21
10,2014,43,22
8,2014,43,23
7,2014,44,0
5,2014,44,1
4,2014,44,2
3,2014,44,3
1,2014,44,4
0,2014,44,5
0,2014,44,6
0,2014,44,7
0,2014,44,8
0,2014,44,9
0,2014,44,10
-1,2014,44,11
4,2014,44,12
2,2014,44,13
6,2014,44,14
6,2014,44,15
11,2014,44,16
12,2014,44,17
12,2014,44,18
14,2014,44,19
15,2014,44,20
11,2014,44,21
13,2014,44,22
10,2014,44,23
10,2014,44,0
7,2014,44,1
6,2014,44,2
6,2014,44,3
5,2014,44,4
4,2014,44,5
4,2014,44,6
3,2014,44,7
3,2014,44,8
3,2014,44,9
2,2014,44,10
2,2014,44,11
8,2014,44,12
5,2014,44,13
9,2014,44,14
9,2014,44,15
14,2014,44,16
16,2014,44,17
15,2014,44,18
17,2014,44,19
17,2014,44,20
14,2014,44,21
16,2014,44,22
14,2014,44,23
13,2014,44,0
11,2014,44,1
9,2014,44,2
9,2014,44,3
8,2014,44,4
7,2014,44,5
8,2014,44,6
7,2014,44,7
8,2014,44,8
7,2014,44,9
8,2014,44,10
8,2014,44,11
12,2014,44,12
10,2014,44,13
13,2014,44,14
14,2014,44,15
17,2014,44,16
19,2014,44,17
18,2014,44,18
21,2014,44,19
21,2014,44,20
19,2014,44,21
19,2014,44,22
18,2014,44,23
17,2014,44,0
15,2014,44,1
14,2014,44,2
14,2014,44,3
13,2014,44,4
12,2014,44,5
13,2014,44,6
12,2014,44,7
12,2014,44,8
13,2014,44,9
13,2014,44,10
13,2014,44,11
14,2014,44,12
14,2014,44,13
15,2014,44,14
15,2014,44,15
16,2014,44,16
17,2014,44,17
17,2014,44,18
18,2014,44,19
18,2014,44,20
16,2014,44,21
17,2014,44,22
16,2014,44,23
14,2014,44,0
13,2014,44,1
12,2014,44,2
11,2014,44,3
9,2014,44,4
8,2014,44,5
8,2014,44,6
7,2014,44,7
6,2014,44,8
6,2014,44,9
5,2014,44,10
4,2014,44,11
7,2014,44,12
5,2014,44,13
7,2014,44,14
8,2014,44,15
9,2014,44,16
11,2014,44,17
10,2014,44,18
12,2014,44,19
12,2014,44,20
10,2014,44,21
11,2014,44,22
10,2014,44,23
8,2014,44,0
7,2014,44,1
5,2014,44,2
5,2014,44,3
3,2014,44,4
3,2014,44,5
2,2014,44,6
1,2014,44,7
1,2014,44,8
1,2014,44,9
1,2014,44,10
1,2014,44,11
4,2014,44,12
3,2014,44,13
5,2014,44,14
7,2014,44,15
10,2014,44,16
11,2014,44,17
11,2014,44,18
13,2014,44,19
14,2014,44,20
10,2014,44,21
12,2014,44,22
10,2014,44,23
10,2014,44,0
7,2014,44,1
6,2014,44,2
6,2014,44,3
5,2014,44,4
5,2014,44,5
5,2014,44,6
4,2014,44,7
4,2014,44,8
4,2014,44,9
4,2014,44,10
3,2014,44,11
8,2014,44,12
6,2014,44,13
9,2014,44,14
10,2014,44,15
13,2014,44,16
15,2014,44,17
15,2014,44,18
17,2014,44,19
17,2014,44,20
13,2014,44,21
15,2014,44,22
12,2014,44,23
11,2014,45,0
8,2014,45,1
7,2014,45,2
6,2014,45,3
4,2014,45,4
4,2014,45,5
3,2014,45,6
3,2014,45,7
2,2014,45,8
2,2014,45,9
2,2014,45,10
1,2014,45,11
7,2014,45,12
5,2014,45,13
9,2014,45,14
10,2014,45,15
15,2014,45,16
17,2014,45,17
16,2014,45,18
19,2014,45,19
19,2014,45,20
15,2014,45,21
17,2014,45,22
14,2014,45,23
13,2014,45,0
10,2014,45,1
9,2014,45,2
8,2014,45,3
7,2014,45,4
6,2014,45,5
6,2014,45,6
5,2014,45,7
4,2014,45,8
4,2014,45,9
4,2014,45,10
3,2014,45,11
9,2014,45,12
6,2014,45,13
10,2014,45,14
11,2014,45,15
15,2014,45,16
17,2014,45,17
17,2014,45,18
20,2014,45,19
20,2014,45,20
16,2014,45,21
18,2014,45,22
15,2014,45,23
14,2014,45,0
11,2014,45,1
10,2014,45,2
10,2014,45,3
8,2014,45,4
8,2014,45,5
9,2014,45,6
8,2014,45,7
8,2014,45,8
8,2014,45,9
9,2014,45,10
9,2014,45,11
11,2014,45,12
10,2014,45,13
12,2014,45,14
13,2014,45,15
15,2014,45,16
16,2014,45,17
15,2014,45,18
18,2014,45,19
18,2014,45,20
15,2014,45,21
16,2014,45,22
14,2014,45,23
13,2014,45,0
11,2014,45,1
9,2014,45,2
9,2014,45,3
7,2014,45,4
6,2014,45,5
6,2014,45,6
5,2014,45,7
5,2014,45,8
4,2014,45,9
4,2014,45,10
3,2014,45,11
4,2014,45,12
3,2014,45,13
4,2014,45,14
5,2014,45,15
5,2014,45,16
6,2014,45,17
5,2014,45,18
6,2014,45,19
6,2014,45,20
5,2014,45,21
5,2014,45,22
4,2014,45,23
3,2014,45,0
2,2014,45,1
1,2014,45,2
1,2014,45,3
0,2014,45,4
0,2014,45,5
0,2014,45,6
-1,2014,45,7
-1,2014,45,8
-1,2014,45,9
-2,2014,45,10
-2,2014,45,11
0,2014,45,12
-1,2014,45,13
0,2014,45,14
0,2014,45,15
1,2014,45,16
3,2014,45,17
2,2014,45,18
4,2014,45,19
4,2014,45,20
2,2014,45,21
3,2014,45,22
2,2014,45,23
1,2014,45,0
0,2014,45,1
0,2014,45,2
-1,2014,45,3
-1,2014,45,4
-2,2014,45,5
-2,2014,45,6
-3,2014,45,7
-3,2014,45,8
-2,2014,45,9
-2,2014,45,10
-2,2014,45,11
0,2014,45,12
-1,2014,45,13
0,2014,45,14
1,2014,45,15
3,2014,45,16
4,2014,45,17
4,2014,45,18
6,2014,45,19
7,2014,45,20
4,2014,45,21
6,2014,45,22
4,2014,45,23
5,2014,45,0
3,2014,45,1
2,2014,45,2
2,2014,45,3
2,2014,45,4
2,2014,45,5
2,2014,45,6
2,2014,45,7
2,2014,45,8
1,2014,45,9
2,2014,45,10
1,2014,45,11
4,2014,45,12
3,2014,45,13
5,2014,45,14
6,2014,45,15
8,2014,45,16
9,2014,45,17
8,2014,45,18
10,2014,45,19
10,2014,45,20
9,2014,45,21
10,2014,45,22
9,2014,45,23
10,2014,46,0
9,2014,46,1
9,2014,46,2
9,2014,46,3
9,2014,46,4
9,2014,46,5
10,2014,46,6
9,2014,46,7
10,2014,46,8
12,2014,46,9
12,2014,46,10
13,2014,46,11
12,2014,46,12
15,2014,46,13
14,2014,46,14
12,2014,46,15
12,2014,46,16
10,2014,46,17
10,2014,46,18
8,2014,46,19
7,2014,46,20
5,2014,46,21
5,2014,46,22
3,2014,46,23
2,2014,46,0
1,2014,46,1
0,2014,46,2
0,2014,46,3
-1,2014,46,4
-2,2014,46,5
-3,2014,46,6
-3,2014,46,7
-4,2014,46,8
-4,2014,46,9
-5,2014,46,10
-5,2014,46,11
-4,2014,46,12
-4,2014,46,13
-4,2014,46,14
-3,2014,46,15
-2,2014,46,16
-1,2014,46,17
-1,2014,46,18
0,2014,46,19
0,2014,46,20
-2,2014,46,21
-1,2014,46,22
-2,2014,46,23
-3,2014,46,0
-4,2014,46,1
-5,2014,46,2
-6,2014,46,3
-7,2014,46,4
-7,2014,46,5
-7,2014,46,6
-8,2014,46,7
-8,2014,46,8
-8,2014,46,9
-8,2014,46,10
-8,2014,46,11
-4,2014,46,12
-5,2014,46,13
-3,2014,46,14
-1,2014,46,15
1,2014,46,16
3,2014,46,17
2,2014,46,18
5,2014,46,19
5,2014,46,20
2,2014,46,21
4,2014,46,22
2,2014,46,23
2,2014,46,0
0,2014,46,1
0,2014,46,2
0,2014,46,3
0,2014,46,4
-1,2014,46,5
0,2014,46,6
-1,2014,46,7
-1,2014,46,8
-1,2014,46,9
-1,2014,46,10
-1,2014,46,11
2,2014,46,12
1,2014,46,13
3,2014,46,14
5,2014,46,15
7,2014,46,16
10,2014,46,17
9,2014,46,18
12,2014,46,19
12,2014,46,20
8,2014,46,21
10,2014,46,22
7,2014,46,23
7,2014,46,0
3,2014,46,1
2,2014,46,2
2,2014,46,3
0,2014,46,4
0,2014,46,5
0,2014,46,6
0,2014,46,7
0,2014,46,8
-1,2014,46,9
-1,2014,46,10
-1,2014,46,11
4,2014,46,12
1,2014,46,13
5,2014,46,14
6,2014,46,15
11,2014,46,16
13,2014,46,17
12,2014,46,18
15,2014,46,19
15,2014,46,20
10,2014,46,21
12,2014,46,22
9,2014,46,23
9,2014,46,0
5,2014,46,1
3,2014,46,2
4,2014,46,3
2,2014,46,4
2,2014,46,5
2,2014,46,6
1,2014,46,7
1,2014,46,8
1,2014,46,9
1,2014,46,10
1,2014,46,11
3,2014,46,12
2,2014,46,13
4,2014,46,14
6,2014,46,15
8,2014,46,16
9,2014,46,17
10,2014,46,18
12,2014,46,19
13,2014,46,20
11,2014,46,21
13,2014,46,22
12,2014,46,23
13,2014,46,0
11,2014,46,1
11,2014,46,2
10,2014,46,3
10,2014,46,4
9,2014,46,5
10,2014,46,6
9,2014,46,7
9,2014,46,8
10,2014,46,9
10,2014,46,10
10,2014,46,11
10,2014,46,12
11,2014,46,13
11,2014,46,14
12,2014,46,15
12,2014,46,16
13,2014,46,17
14,2014,46,18
15,2014,46,19
15,2014,46,20
15,2014,46,21
16,2014,46,22
17,2014,46,23
15,2014,47,0
16,2014,47,1
15,2014,47,2
15,2014,47,3
13,2014,47,4
13,2014,47,5
13,2014,47,6
13,2014,47,7
13,2014,47,8
14,2014,47,9
14,2014,47,10
15,2014,47,11
15,2014,47,12
16,2014,47,13
17,2014,47,14
17,2014,47,15
17,2014,47,16
18,2014,47,17
18,2014,47,18
18,2014,47,19
18,2014,47,20
16,2014,47,21
16,2014,47,22
15,2014,47,23
15,2014,47,0
12,2014,47,1
12,2014,47,2
11,2014,47,3
10,2014,47,4
9,2014,47,5
9,2014,47,6
8,2014,47,7
7,2014,47,8
7,2014,47,9
7,2014,47,10
6,2014,47,11
8,2014,47,12
7,2014,47,13
8,2014,47,14
9,2014,47,15
10,2014,47,16
11,2014,47,17
11,2014,47,18
13,2014,47,19
13,2014,47,20
11,2014,47,21
12,2014,47,22
11,2014,47,23
11,2014,47,0
10,2014,47,1
10,2014,47,2
9,2014,47,3
9,2014,47,4
9,2014,47,5
8,2014,47,6
7,2014,47,7
7,2014,47,8
6,2014,47,9
6,2014,47,10
5,2014,47,11
7,2014,47,12
5,2014,47,13
6,2014,47,14
7,2014,47,15
8,2014,47,16
9,2014,47,17
9,2014,47,18
10,2014,47,19
10,2014,47,20
7,2014,47,21
9,2014,47,22
7,2014,47,23
8,2014,47,0
5,2014,47,1
5,2014,47,2
6,2014,47,3
6,2014,47,4
7,2014,47,5
5,2014,47,6
7,2014,47,7
6,2014,47,8
5,2014,47,9
5,2014,47,10
4,2014,47,11
6,2014,47,12
5,2014,47,13
5,2014,47,14
6,2014,47,15
7,2014,47,16
8,2014,47,17
7,2014,47,18
8,2014,47,19
8,2014,47,20
7,2014,47,21
7,2014,47,22
6,2014,47,23
5,2014,47,0
4,2014,47,1
2,2014,47,2
2,2014,47,3
0,2014,47,4
0,2014,47,5
0,2014,47,6
-1,2014,47,7
-1,2014,47,8
-2,2014,47,9
-3,2014,47,10
-3,2014,47,11
0,2014,47,12
-2,2014,47,13
0,2014,47,14
1,2014,47,15
3,2014,47,16
5,2014,47,17
4,2014,47,18
7,2014,47,19
8,2014,47,20
4,2014,47,21
6,2014,47,22
4,2014,47,23
4,2014,47,0
1,2014,47,1
0,2014,47,2
0,2014,47,3
0,2014,47,4
-1,2014,47,5
-1,2014,47,6
-2,2014,47,7
-2,2014,47,8
-2,2014,47,9
-2,2014,47,10
-3,2014,47,11
1,2014,47,12
0,2014,47,13
3,2014,47,14
5,2014,47,15
8,2014,47,16
11,2014,47,17
10,2014,47,18
13,2014,47,19
14,2014,47,20
11,2014,47,21
13,2014,47,22
11,2014,47,23
10,2014,47,0
8,2014,47,1
7,2014,47,2
8,2014,47,3
6,2014,47,4
6,2014,47,5
6,2014,47,6
6,2014,47,7
5,2014,47,8
4,2014,47,9
4,2014,47,10
3,2014,47,11
8,2014,47,12
5,2014,47,13
8,2014,47,14
10,2014,47,15
13,2014,47,16
15,2014,47,17
15,2014,47,18
18,2014,47,19
19,2014,47,20
16,2014,47,21
17,2014,47,22
15,2014,47,23
13,2014,48,0
11,2014,48,1
9,2014,48,2
10,2014,48,3
7,2014,48,4
6,2014,48,5
6,2014,48,6
6,2014,48,7
6,2014,48,8
5,2014,48,9
5,2014,48,10
4,2014,48,11
10,2014,48,12
7,2014,48,13
11,2014,48,14
12,2014,48,15
16,2014,48,16
18,2014,48,17
17,2014,48,18
20,2014,48,19
20,2014,48,20
17,2014,48,21
18,2014,48,22
16,2014,48,23
16,2014,48,0
13,2014,48,1
13,2014,48,2
11,2014,48,3
11,2014,48,4
10,2014,48,5
9,2014,48,6
8,2014,48,7
7,2014,48,8
7,2014,48,9
6,2014,48,10
5,2014,48,11
10,2014,48,12
8,2014,48,13
11,2014,48,14
13,2014,48,15
16,2014,48,16
19,2014,48,17
18,2014,48,18
21,2014,48,19
21,2014,48,20
17,2014,48,21
19,2014,48,22
16,2014,48,23
16,2014,48,0
12,2014,48,1
11,2014,48,2
12,2014,48,3
10,2014,48,4
10,2014,48,5
10,2014,48,6
10,2014,48,7
10,2014,48,8
11,2014,48,9
11,2014,48,10
11,2014,48,11
14,2014,48,12
13,2014,48,13
15,2014,48,14
17,2014,48,15
18,2014,48,16
20,2014,48,17
19,2014,48,18
22,2014,48,19
22,2014,48,20
19,2014,48,21
20,2014,48,22
18,2014,48,23
17,2014,48,0
15,2014,48,1
14,2014,48,2
14,2014,48,3
12,2014,48,4
11,2014,48,5
11,2014,48,6
11,2014,48,7
10,2014,48,8
10,2014,48,9
10,2014,48,10
9,2014,48,11
12,2014,48,12
11,2014,48,13
13,2014,48,14
15,2014,48,15
16,2014,48,16
18,2014,48,17
18,2014,48,18
20,2014,48,19
21,2014,48,20
19,2014,48,21
20,2014,48,22
19,2014,48,23
18,2014,48,0
17,2014,48,1
16,2014,48,2
16,2014,48,3
15,2014,48,4
14,2014,48,5
15,2014,48,6
14,2014,48,7
14,2014,48,8
13,2014,48,9
13,2014,48,10
13,2014,48,11
14,2014,48,12
13,2014,48,13
13,2014,48,14
15,2014,48,15
15,2014,48,16
16,2014,48,17
16,2014,48,18
17,2014,48,19
18,2014,48,20
16,2014,48,21
17,2014,48,22
16,2014,48,23
15,2014,48,0
14,2014,48,1
13,2014,48,2
14,2014,48,3
12,2014,48,4
12,2014,48,5
12,2014,48,6
12,2014,48,7
12,2014,48,8
13,2014,48,9
13,2014,48,10
13,2014,48,11
14,2014,48,12
14,2014,48,13
15,2014,48,14
15,2014,48,15
16,2014,48,16
16,2014,48,17
16,2014,48,18
17,2014,48,19
17,2014,48,20
15,2014,48,21
16,2014,48,22
15,2014,48,23
13,2014,48,0
12,2014,48,1
10,2014,48,2
11,2014,48,3
8,2014,48,4
7,2014,48,5
7,2014,48,6
7,2014,48,7
6,2014,48,8
6,2014,48,9
6,2014,48,10
5,2014,48,11
7,2014,48,12
6,2014,48,13
7,2014,48,14
8,2014,48,15
10,2014,48,16
11,2014,48,17
10,2014,48,18
12,2014,48,19
11,2014,48,20
10,2014,48,21
10,2014,48,22
9,2014,48,23
9,2014,49,0
7,2014,49,1
7,2014,49,2
7,2014,49,3
7,2014,49,4
6,2014,49,5
6,2014,49,6
6,2014,49,7
5,2014,49,8
5,2014,49,9
4,2014,49,10
4,2014,49,11
5,2014,49,12
4,2014,49,13
4,2014,49,14
5,2014,49,15
5,2014,49,16
6,2014,49,17
6,2014,49,18
7,2014,49,19
7,2014,49,20
5,2014,49,21
6,2014,49,22
5,2014,49,23
4,2014,49,0
2,2014,49,1
1,2014,49,2
0,2014,49,3
0,2014,49,4
0,2014,49,5
-1,2014,49,6
-1,2014,49,7
-2,2014,49,8
-1,2014,49,9
-2,2014,49,10
-2,2014,49,11
1,2014,49,12
0,2014,49,13
3,2014,49,14
4,2014,49,15
7,2014,49,16
9,2014,49,17
8,2014,49,18
10,2014,49,19
10,2014,49,20
9,2014,49,21
9,2014,49,22
8,2014,49,23
7,2014,49,0
6,2014,49,1
5,2014,49,2
5,2014,49,3
3,2014,49,4
2,2014,49,5
2,2014,49,6
1,2014,49,7
1,2014,49,8
0,2014,49,9
0,2014,49,10
0,2014,49,11
2,2014,49,12
1,2014,49,13
2,2014,49,14
4,2014,49,15
5,2014,49,16
7,2014,49,17
6,2014,49,18
9,2014,49,19
9,2014,49,20
7,2014,49,21
8,2014,49,22
6,2014,49,23
5,2014,49,0
4,2014,49,1
3,2014,49,2
2,2014,49,3
1,2014,49,4
0,2014,49,5
0,2014,49,6
0,2014,49,7
0,2014,49,8
0,2014,49,9
0,2014,49,10
-1,2014,49,11
1,2014,49,12
0,2014,49,13
2,2014,49,14
3,2014,49,15
5,2014,49,16
6,2014,49,17
6,2014,49,18
8,2014,49,19
9,2014,49,20
6,2014,49,21
7,2014,49,22
6,2014,49,23
6,2014,49,0
3,2014,49,1
3,2014,49,2
2,2014,49,3
2,2014,49,4
1,2014,49,5
1,2014,49,6
0,2014,49,7
0,2014,49,8
0,2014,49,9
0,2014,49,10
0,2014,49,11
2,2014,49,12
0,2014,49,13
2,2014,49,14
4,2014,49,15
6,2014,49,16
8,2014,49,17
8,2014,49,18
11,2014,49,19
12,2014,49,20
8,2014,49,21
10,2014,49,22
8,2014,49,23
8,2014,49,0
5,2014,49,1
5,2014,49,2
4,2014,49,3
4,2014,49,4
3,2014,49,5
3,2014,49,6
3,2014,49,7
2,2014,49,8
2,2014,49,9
2,2014,49,10
2,2014,49,11
4,2014,49,12
3,2014,49,13
5,2014,49,14
8,2014,49,15
9,2014,49,16
12,2014,49,17
11,2014,49,18
15,2014,49,19
15,2014,49,20
11,2014,49,21
13,2014,49,22
10,2014,49,23
10,2014,49,0
7,2014,49,1
6,2014,49,2
6,2014,49,3
5,2014,49,4
4,2014,49,5
4,2014,49,6
3,2014,49,7
2,2014,49,8
2,2014,49,9
1,2014,49,10
1,2014,49,11
4,2014,49,12
2,2014,49,13
4,2014,49,14
8,2014,49,15
9,2014,49,16
12,2014,49,17
11,2014,49,18
15,2014,49,19
15,2014,49,20
11,2014,49,21
13,2014,49,22
10,2014,49,23
9,2014,50,0
5,2014,50,1
3,2014,50,2
3,2014,50,3
0,2014,50,4
0,2014,50,5
0,2014,50,6
-1,2014,50,7
-2,2014,50,8
-2,2014,50,9
-3,2014,50,10
-3,2014,50,11
0,2014,50,12
0,2014,50,13
